LON,LAT,ANNUAL
-65.549,-7.801,3045
-65.449,-7.801,2999
-65.349,-7.801,2973
-65.249,-7.801,2992
-65.149,-7.801,3058
-65.049,-7.801,3009
-64.949,-7.801,2952
-64.849,-7.801,2879
-64.749,-7.801,2905
-64.649,-7.801,2951
-64.549,-7.801,2960
-64.449,-7.801,2899
-64.349,-7.801,2919
-64.249,-7.801,2905
-64.149,-7.801,2882
-64.049,-7.801,2902
-63.949,-7.801,2889
-63.849,-7.801,2839
-63.749,-7.801,2892
-63.649,-7.801,2938
-63.549,-7.801,2974
-63.449,-7.801,2972
-63.349,-7.801,2938
-63.249,-7.801,2920
-63.149,-7.801,2930
-63.049,-7.801,3033
-62.949,-7.801,3096
-62.849,-7.801,2881
-62.749,-7.801,2912
-62.649,-7.801,2958
-62.549,-7.801,2961
-62.449,-7.801,2963
-62.349,-7.801,2993
-62.249,-7.801,2983
-62.149,-7.801,2988
-62.049,-7.801,2994
-61.949,-7.801,2988
-61.849,-7.801,2964
-61.749,-7.801,2936
-61.649,-7.801,2917
-61.549,-7.801,2907
-61.449,-7.801,2929
-61.349,-7.801,2969
-61.249,-7.801,2927
-61.149,-7.801,2964
-61.049,-7.801,2994
-60.949,-7.801,3041
-60.849,-7.801,3025
-60.749,-7.801,3007
-60.649,-7.801,3029
-60.549,-7.801,3047
-60.449,-7.801,3042
-60.349,-7.801,3018
-60.249,-7.801,3009
-60.149,-7.801,3002
-60.049,-7.801,3005
-59.949,-7.801,3006
-59.849,-7.801,2963
-59.749,-7.801,2948
-59.649,-7.801,2984
-59.549,-7.801,3003
-59.449,-7.801,2985
-59.349,-7.801,2996
-59.249,-7.801,3025
-59.149,-7.801,3051
-59.049,-7.801,3059
-58.949,-7.801,3140
-58.849,-7.801,3174
-58.749,-7.801,3150
-58.649,-7.801,3181
-58.549,-7.801,3199
-58.449,-7.801,3215
-58.349,-7.801,3233
-58.249,-7.801,3185
-58.149,-7.801,3167
-58.049,-7.801,3162
-57.949,-7.801,3213
-57.849,-7.801,3202
-57.749,-7.801,3175
-57.649,-7.801,3163
-57.549,-7.801,3173
-57.449,-7.801,3091
-57.349,-7.801,2975
-57.249,-7.801,2956
-57.149,-7.801,3015
-57.049,-7.801,3037
-56.949,-7.801,3098
-56.849,-7.801,3219
-56.749,-7.801,3224
-56.649,-7.801,3231
-56.549,-7.801,3303
-56.449,-7.801,3314
-56.349,-7.801,3318
-56.249,-7.801,3342
-56.149,-7.801,3345
-56.049,-7.801,3300
-55.949,-7.801,3331
-55.849,-7.801,3398
-55.749,-7.801,3445
-55.649,-7.801,3391
-55.549,-7.801,3388
-55.449,-7.801,3391
-55.349,-7.801,3421
-55.249,-7.801,3426
-55.149,-7.801,3409
-55.049,-7.801,3495
-54.949,-7.801,3541
-54.849,-7.801,3510
-54.749,-7.801,3488
-54.649,-7.801,3506
-54.549,-7.801,3509
-54.449,-7.801,3550
-54.349,-7.801,3532
-54.249,-7.801,3518
-54.149,-7.801,3592
-54.049,-7.801,3607
-53.949,-7.801,3614
-53.849,-7.801,3614
-53.749,-7.801,3580
-53.649,-7.801,3573
-53.549,-7.801,3614
-53.449,-7.801,3595
-53.349,-7.801,3614
-53.249,-7.801,3552
-53.149,-7.801,3564
-53.049,-7.801,3647
-52.949,-7.801,3668
-52.849,-7.801,3627
-52.749,-7.801,3607
-52.649,-7.801,3587
-52.549,-7.801,3590
-52.449,-7.801,3557
-52.349,-7.801,3518
-52.249,-7.801,3563
-52.149,-7.801,3624
-52.049,-7.801,3707
-51.949,-7.801,3738
-51.849,-7.801,3660
-51.749,-7.801,3462
-51.649,-7.801,3545
-51.549,-7.801,3583
-51.449,-7.801,3707
-51.349,-7.801,3723
-51.249,-7.801,3746
-51.149,-7.801,3768
-51.049,-7.801,3738
-50.949,-7.801,3680
-50.849,-7.801,3678
-50.749,-7.801,3690
-50.649,-7.801,3741
-50.549,-7.801,3741
-50.449,-7.801,3789
-50.349,-7.801,3895
-50.249,-7.801,3941
-50.149,-7.801,3979
-50.049,-7.801,4041
-49.949,-7.801,4090
-49.849,-7.801,4066
-49.749,-7.801,4051
-49.649,-7.801,4095
-49.549,-7.801,4098
-49.449,-7.801,4082
-49.349,-7.801,4088
-49.249,-7.801,4253
-49.149,-7.801,4106
-49.049,-7.801,4095
-48.949,-7.801,4107
-48.849,-7.801,4177
-48.749,-7.801,4161
-48.649,-7.801,4082
-48.549,-7.801,4125
-48.449,-7.801,4171
-48.349,-7.801,4263
-48.249,-7.801,4304
-48.149,-7.801,4378
-48.049,-7.801,4365
-47.949,-7.801,4429
-47.849,-7.801,4447
-47.749,-7.801,4442
-47.649,-7.801,4488
-47.549,-7.801,4555
-47.449,-7.801,4536
-47.349,-7.801,4575
-47.249,-7.801,4585
-47.149,-7.801,4530
-47.049,-7.801,4565
-46.949,-7.801,4617
-46.849,-7.801,4645
-46.749,-7.801,4694
-46.649,-7.801,4703
-46.549,-7.801,4604
-46.449,-7.801,4562
-46.349,-7.801,4563
-46.249,-7.801,4722
-46.149,-7.801,4779
-46.049,-7.801,4743
-45.949,-7.801,4727
-45.849,-7.801,4856
-45.749,-7.801,4838
-45.649,-7.801,4805
-45.549,-7.801,4814
-45.449,-7.801,4963
-45.349,-7.801,4934
-45.249,-7.801,4978
-45.149,-7.801,5028
-45.049,-7.801,4985
-44.949,-7.801,5078
-44.849,-7.801,5072
-44.749,-7.801,5132
-44.649,-7.801,5088
-44.549,-7.801,5193
-44.449,-7.801,5086
-44.349,-7.801,5194
-44.249,-7.801,5253
-44.149,-7.801,5312
-44.049,-7.801,5351
-43.949,-7.801,5418
-43.849,-7.801,5433
-43.749,-7.801,5366
-43.649,-7.801,5364
-43.549,-7.801,5351
-43.449,-7.801,5429
-43.349,-7.801,5475
-43.249,-7.801,5524
-43.149,-7.801,5469
-43.049,-7.801,5564
-42.949,-7.801,5568
-42.849,-7.801,5606
-42.749,-7.801,5633
-42.649,-7.801,5610
-42.549,-7.801,5664
-42.449,-7.801,5704
-42.349,-7.801,5769
-42.249,-7.801,5733
-42.149,-7.801,5698
-42.049,-7.801,5730
-41.949,-7.801,5820
-41.849,-7.801,5837
-41.749,-7.801,5903
-41.649,-7.801,5829
-41.549,-7.801,5801
-41.449,-7.801,5806
-41.349,-7.801,5788
-41.249,-7.801,5820
-41.149,-7.801,5844
-41.049,-7.801,5839
-40.949,-7.801,5842
-40.849,-7.801,5835
-40.749,-7.801,5786
-40.649,-7.801,5574
-40.549,-7.801,5294
-40.449,-7.801,5198
-40.349,-7.801,5177
-40.249,-7.801,5227
-40.149,-7.801,5185
-40.049,-7.801,5209
-39.949,-7.801,5227
-39.849,-7.801,5216
-39.749,-7.801,5256
-39.649,-7.801,5339
-39.549,-7.801,5337
-39.449,-7.801,5370
-39.349,-7.801,5426
-39.249,-7.801,5339
-39.149,-7.801,5371
-39.049,-7.801,5443
-38.949,-7.801,5483
-38.849,-7.801,5581
-38.749,-7.801,5594
-38.649,-7.801,5634
-38.549,-7.801,5662
-38.449,-7.801,5644
-38.349,-7.801,5693
-38.249,-7.801,5687
-38.149,-7.801,5745
-38.049,-7.801,5736
-37.949,-7.801,5598
-37.849,-7.801,5643
-37.749,-7.801,5689
-37.649,-7.801,5616
-37.549,-7.801,5671
-37.449,-7.801,5606
-37.349,-7.801,5608
-37.249,-7.801,5628
-37.149,-7.801,5582
-37.049,-7.801,5470
-36.949,-7.801,5415
-36.849,-7.801,5400
-36.749,-7.801,5299
-36.649,-7.801,5226
-36.549,-7.801,5110
-36.449,-7.801,5060
-36.349,-7.801,4958
-36.249,-7.801,4767
-36.149,-7.801,4722
-36.049,-7.801,4621
-35.949,-7.801,4612
-35.849,-7.801,4520
-35.749,-7.801,4437
-35.649,-7.801,4454
-35.549,-7.801,4273
-35.449,-7.801,4243
-35.349,-7.801,4352
-35.249,-7.801,4509
-35.149,-7.801,4691
-35.049,-7.801,4622
-34.949,-7.801,4607
-34.849,-7.801,4944
-73.849,-7.701,3475
-73.749,-7.701,3379
-73.649,-7.701,3401
-73.549,-7.701,3489
-73.449,-7.701,3511
-73.349,-7.701,3537
-73.249,-7.701,3533
-73.149,-7.701,3495
-73.049,-7.701,3460
-72.949,-7.701,3448
-72.849,-7.701,3425
-72.749,-7.701,3411
-72.649,-7.701,3434
-72.549,-7.701,3403
-72.449,-7.701,3369
-72.349,-7.701,3355
-72.249,-7.701,3373
-72.149,-7.701,3336
-72.049,-7.701,3370
-71.949,-7.701,3364
-71.849,-7.701,3334
-71.749,-7.701,3306
-71.649,-7.701,3287
-71.549,-7.701,3263
-71.449,-7.701,3257
-71.349,-7.701,3259
-71.249,-7.701,3269
-71.149,-7.701,3212
-71.049,-7.701,3174
-70.949,-7.701,3156
-70.849,-7.701,3144
-70.749,-7.701,3140
-70.649,-7.701,3175
-70.549,-7.701,3177
-70.449,-7.701,3147
-70.349,-7.701,3140
-70.249,-7.701,3152
-70.149,-7.701,3143
-70.049,-7.701,3147
-69.949,-7.701,3102
-69.849,-7.701,3087
-69.749,-7.701,3064
-69.649,-7.701,3057
-69.549,-7.701,3071
-69.449,-7.701,3046
-69.349,-7.701,3034
-69.249,-7.701,3045
-69.149,-7.701,3063
-69.049,-7.701,3049
-68.949,-7.701,3078
-68.849,-7.701,3054
-68.749,-7.701,3034
-68.649,-7.701,3029
-68.549,-7.701,2988
-68.449,-7.701,2993
-68.349,-7.701,2999
-68.249,-7.701,2983
-68.149,-7.701,2979
-68.049,-7.701,2966
-67.949,-7.701,2963
-67.849,-7.701,2950
-67.749,-7.701,2969
-67.649,-7.701,2970
-67.549,-7.701,2980
-67.449,-7.701,2978
-67.349,-7.701,2960
-67.249,-7.701,2956
-67.149,-7.701,2954
-67.049,-7.701,2934
-66.949,-7.701,2996
-66.849,-7.701,3040
-66.749,-7.701,3045
-66.649,-7.701,3069
-66.549,-7.701,3074
-66.449,-7.701,3004
-66.349,-7.701,2999
-66.249,-7.701,3030
-66.149,-7.701,3036
-66.049,-7.701,3028
-65.949,-7.701,3008
-65.849,-7.701,3025
-65.749,-7.701,3037
-65.649,-7.701,3041
-65.549,-7.701,3057
-65.449,-7.701,3071
-65.349,-7.701,2977
-65.249,-7.701,2942
-65.149,-7.701,2973
-65.049,-7.701,3023
-64.949,-7.701,3004
-64.849,-7.701,2923
-64.749,-7.701,2911
-64.649,-7.701,2938
-64.549,-7.701,2928
-64.449,-7.701,2882
-64.349,-7.701,2895
-64.249,-7.701,2934
-64.149,-7.701,2907
-64.049,-7.701,2912
-63.949,-7.701,2939
-63.849,-7.701,2856
-63.749,-7.701,2823
-63.649,-7.701,2891
-63.549,-7.701,2956
-63.449,-7.701,2972
-63.349,-7.701,2931
-63.249,-7.701,2897
-63.149,-7.701,2848
-63.049,-7.701,3007
-62.949,-7.701,3123
-62.849,-7.701,2903
-62.749,-7.701,2926
-62.649,-7.701,2967
-62.549,-7.701,2993
-62.449,-7.701,2980
-62.349,-7.701,2981
-62.249,-7.701,2973
-62.149,-7.701,2963
-62.049,-7.701,2960
-61.949,-7.701,2938
-61.849,-7.701,2956
-61.749,-7.701,2902
-61.649,-7.701,2895
-61.549,-7.701,2917
-61.449,-7.701,2944
-61.349,-7.701,2964
-61.249,-7.701,2994
-61.149,-7.701,2995
-61.049,-7.701,2957
-60.949,-7.701,2986
-60.849,-7.701,3013
-60.749,-7.701,3017
-60.649,-7.701,3018
-60.549,-7.701,2962
-60.449,-7.701,2911
-60.349,-7.701,2914
-60.249,-7.701,2944
-60.149,-7.701,2951
-60.049,-7.701,2944
-59.949,-7.701,2957
-59.849,-7.701,2913
-59.749,-7.701,2949
-59.649,-7.701,3000
-59.549,-7.701,3003
-59.449,-7.701,2994
-59.349,-7.701,3007
-59.249,-7.701,3081
-59.149,-7.701,3114
-59.049,-7.701,3077
-58.949,-7.701,3098
-58.849,-7.701,3153
-58.749,-7.701,3118
-58.649,-7.701,3120
-58.549,-7.701,3155
-58.449,-7.701,3166
-58.349,-7.701,3186
-58.249,-7.701,3204
-58.149,-7.701,3154
-58.049,-7.701,3142
-57.949,-7.701,3205
-57.849,-7.701,3169
-57.749,-7.701,3143
-57.649,-7.701,3120
-57.549,-7.701,3145
-57.449,-7.701,3097
-57.349,-7.701,3035
-57.249,-7.701,3057
-57.149,-7.701,3082
-57.049,-7.701,3062
-56.949,-7.701,3127
-56.849,-7.701,3201
-56.749,-7.701,3188
-56.649,-7.701,3244
-56.549,-7.701,3292
-56.449,-7.701,3298
-56.349,-7.701,3331
-56.249,-7.701,3327
-56.149,-7.701,3314
-56.049,-7.701,3301
-55.949,-7.701,3324
-55.849,-7.701,3333
-55.749,-7.701,3360
-55.649,-7.701,3385
-55.549,-7.701,3383
-55.449,-7.701,3387
-55.349,-7.701,3378
-55.249,-7.701,3340
-55.149,-7.701,3366
-55.049,-7.701,3426
-54.949,-7.701,3478
-54.849,-7.701,3493
-54.749,-7.701,3507
-54.649,-7.701,3457
-54.549,-7.701,3493
-54.449,-7.701,3513
-54.349,-7.701,3479
-54.249,-7.701,3492
-54.149,-7.701,3586
-54.049,-7.701,3597
-53.949,-7.701,3606
-53.849,-7.701,3606
-53.749,-7.701,3585
-53.649,-7.701,3585
-53.549,-7.701,3591
-53.449,-7.701,3594
-53.349,-7.701,3561
-53.249,-7.701,3510
-53.149,-7.701,3568
-53.049,-7.701,3599
-52.949,-7.701,3657
-52.849,-7.701,3598
-52.749,-7.701,3536
-52.649,-7.701,3523
-52.549,-7.701,3474
-52.449,-7.701,3451
-52.349,-7.701,3402
-52.249,-7.701,3373
-52.149,-7.701,3547
-52.049,-7.701,3628
-51.949,-7.701,3687
-51.849,-7.701,3649
-51.749,-7.701,3554
-51.649,-7.701,3638
-51.549,-7.701,3751
-51.449,-7.701,3740
-51.349,-7.701,3710
-51.249,-7.701,3669
-51.149,-7.701,3522
-51.049,-7.701,3461
-50.949,-7.701,3534
-50.849,-7.701,3531
-50.749,-7.701,3490
-50.649,-7.701,3633
-50.549,-7.701,3675
-50.449,-7.701,3714
-50.349,-7.701,3779
-50.249,-7.701,3930
-50.149,-7.701,3992
-50.049,-7.701,4016
-49.949,-7.701,4031
-49.849,-7.701,4051
-49.749,-7.701,4062
-49.649,-7.701,4084
-49.549,-7.701,4046
-49.449,-7.701,4155
-49.349,-7.701,4207
-49.249,-7.701,4048
-49.149,-7.701,4032
-49.049,-7.701,4073
-48.949,-7.701,4040
-48.849,-7.701,4100
-48.749,-7.701,4094
-48.649,-7.701,4096
-48.549,-7.701,4098
-48.449,-7.701,4149
-48.349,-7.701,4232
-48.249,-7.701,4256
-48.149,-7.701,4294
-48.049,-7.701,4400
-47.949,-7.701,4447
-47.849,-7.701,4486
-47.749,-7.701,4483
-47.649,-7.701,4511
-47.549,-7.701,4524
-47.449,-7.701,4527
-47.349,-7.701,4579
-47.249,-7.701,4552
-47.149,-7.701,4597
-47.049,-7.701,4634
-46.949,-7.701,4648
-46.849,-7.701,4661
-46.749,-7.701,4705
-46.649,-7.701,4693
-46.549,-7.701,4605
-46.449,-7.701,4544
-46.349,-7.701,4656
-46.249,-7.701,4735
-46.149,-7.701,4766
-46.049,-7.701,4734
-45.949,-7.701,4756
-45.849,-7.701,4779
-45.749,-7.701,4707
-45.649,-7.701,4659
-45.549,-7.701,4810
-45.449,-7.701,4959
-45.349,-7.701,4950
-45.249,-7.701,4874
-45.149,-7.701,4951
-45.049,-7.701,5027
-44.949,-7.701,5062
-44.849,-7.701,5072
-44.749,-7.701,5164
-44.649,-7.701,5138
-44.549,-7.701,5119
-44.449,-7.701,5107
-44.349,-7.701,5194
-44.249,-7.701,5226
-44.149,-7.701,5208
-44.049,-7.701,5244
-43.949,-7.701,5378
-43.849,-7.701,5416
-43.749,-7.701,5409
-43.649,-7.701,5403
-43.549,-7.701,5437
-43.449,-7.701,5460
-43.349,-7.701,5483
-43.249,-7.701,5520
-43.149,-7.701,5570
-43.049,-7.701,5545
-42.949,-7.701,5585
-42.849,-7.701,5615
-42.749,-7.701,5655
-42.649,-7.701,5600
-42.549,-7.701,5648
-42.449,-7.701,5714
-42.349,-7.701,5722
-42.249,-7.701,5716
-42.149,-7.701,5728
-42.049,-7.701,5787
-41.949,-7.701,5809
-41.849,-7.701,5754
-41.749,-7.701,5799
-41.649,-7.701,5800
-41.549,-7.701,5799
-41.449,-7.701,5829
-41.349,-7.701,5791
-41.249,-7.701,5784
-41.149,-7.701,5789
-41.049,-7.701,5788
-40.949,-7.701,5790
-40.849,-7.701,5800
-40.749,-7.701,5720
-40.649,-7.701,5545
-40.549,-7.701,5266
-40.449,-7.701,5218
-40.349,-7.701,5162
-40.249,-7.701,5104
-40.149,-7.701,5140
-40.049,-7.701,5224
-39.949,-7.701,5202
-39.849,-7.701,5130
-39.749,-7.701,5208
-39.649,-7.701,5277
-39.549,-7.701,5329
-39.449,-7.701,5349
-39.349,-7.701,5370
-39.249,-7.701,5343
-39.149,-7.701,5373
-39.049,-7.701,5372
-38.949,-7.701,5500
-38.849,-7.701,5604
-38.749,-7.701,5631
-38.649,-7.701,5708
-38.549,-7.701,5828
-38.449,-7.701,5822
-38.349,-7.701,5765
-38.249,-7.701,5736
-38.149,-7.701,5806
-38.049,-7.701,5844
-37.949,-7.701,5762
-37.849,-7.701,5759
-37.749,-7.701,5751
-37.649,-7.701,5674
-37.549,-7.701,5678
-37.449,-7.701,5621
-37.349,-7.701,5568
-37.249,-7.701,5591
-37.149,-7.701,5593
-37.049,-7.701,5473
-36.949,-7.701,5401
-36.849,-7.701,5311
-36.749,-7.701,5227
-36.649,-7.701,5147
-36.549,-7.701,5028
-36.449,-7.701,4964
-36.349,-7.701,4904
-36.249,-7.701,4799
-36.149,-7.701,4739
-36.049,-7.701,4628
-35.949,-7.701,4574
-35.849,-7.701,4576
-35.749,-7.701,4516
-35.649,-7.701,4495
-35.549,-7.701,4310
-35.449,-7.701,4117
-35.349,-7.701,4191
-35.249,-7.701,4412
-35.149,-7.701,4626
-35.049,-7.701,4803
-34.949,-7.701,4751
-34.849,-7.701,4987
-73.949,-7.601,3503
-73.849,-7.601,3439
-73.749,-7.601,3350
-73.649,-7.601,3375
-73.549,-7.601,3469
-73.449,-7.601,3513
-73.349,-7.601,3532
-73.249,-7.601,3520
-73.149,-7.601,3478
-73.049,-7.601,3435
-72.949,-7.601,3482
-72.849,-7.601,3419
-72.749,-7.601,3367
-72.649,-7.601,3389
-72.549,-7.601,3410
-72.449,-7.601,3373
-72.349,-7.601,3356
-72.249,-7.601,3354
-72.149,-7.601,3353
-72.049,-7.601,3362
-71.949,-7.601,3359
-71.849,-7.601,3335
-71.749,-7.601,3309
-71.649,-7.601,3284
-71.549,-7.601,3266
-71.449,-7.601,3254
-71.349,-7.601,3226
-71.249,-7.601,3253
-71.149,-7.601,3207
-71.049,-7.601,3167
-70.949,-7.601,3151
-70.849,-7.601,3141
-70.749,-7.601,3134
-70.649,-7.601,3128
-70.549,-7.601,3116
-70.449,-7.601,3155
-70.349,-7.601,3148
-70.249,-7.601,3148
-70.149,-7.601,3134
-70.049,-7.601,3112
-69.949,-7.601,3070
-69.849,-7.601,3079
-69.749,-7.601,3075
-69.649,-7.601,3057
-69.549,-7.601,3058
-69.449,-7.601,3058
-69.349,-7.601,3047
-69.249,-7.601,3038
-69.149,-7.601,3062
-69.049,-7.601,3062
-68.949,-7.601,3070
-68.849,-7.601,3035
-68.749,-7.601,3043
-68.649,-7.601,3046
-68.549,-7.601,3018
-68.449,-7.601,3029
-68.349,-7.601,3016
-68.249,-7.601,2990
-68.149,-7.601,2972
-68.049,-7.601,2966
-67.949,-7.601,2960
-67.849,-7.601,2953
-67.749,-7.601,2987
-67.649,-7.601,2990
-67.549,-7.601,3024
-67.449,-7.601,3009
-67.349,-7.601,2921
-67.249,-7.601,2890
-67.149,-7.601,2896
-67.049,-7.601,2907
-66.949,-7.601,2916
-66.849,-7.601,2903
-66.749,-7.601,2923
-66.649,-7.601,2928
-66.549,-7.601,2995
-66.449,-7.601,3023
-66.349,-7.601,3071
-66.249,-7.601,3073
-66.149,-7.601,2950
-66.049,-7.601,2893
-65.949,-7.601,2868
-65.849,-7.601,2886
-65.749,-7.601,2889
-65.649,-7.601,2911
-65.549,-7.601,2983
-65.449,-7.601,3095
-65.349,-7.601,3038
-65.249,-7.601,2932
-65.149,-7.601,2925
-65.049,-7.601,2966
-64.949,-7.601,3047
-64.849,-7.601,2943
-64.749,-7.601,2896
-64.649,-7.601,2908
-64.549,-7.601,2908
-64.449,-7.601,2877
-64.349,-7.601,2886
-64.249,-7.601,2952
-64.149,-7.601,2929
-64.049,-7.601,2939
-63.949,-7.601,2929
-63.849,-7.601,2910
-63.749,-7.601,2932
-63.649,-7.601,2943
-63.549,-7.601,2935
-63.449,-7.601,2956
-63.349,-7.601,2945
-63.249,-7.601,2936
-63.149,-7.601,2912
-63.049,-7.601,3040
-62.949,-7.601,3133
-62.849,-7.601,2908
-62.749,-7.601,2913
-62.649,-7.601,2943
-62.549,-7.601,2992
-62.449,-7.601,2992
-62.349,-7.601,2964
-62.249,-7.601,2947
-62.149,-7.601,2932
-62.049,-7.601,2935
-61.949,-7.601,2951
-61.849,-7.601,2980
-61.749,-7.601,2933
-61.649,-7.601,2921
-61.549,-7.601,2910
-61.449,-7.601,2942
-61.349,-7.601,2974
-61.249,-7.601,2969
-61.149,-7.601,2979
-61.049,-7.601,2974
-60.949,-7.601,3002
-60.849,-7.601,2999
-60.749,-7.601,2986
-60.649,-7.601,2983
-60.549,-7.601,2937
-60.449,-7.601,2876
-60.349,-7.601,2855
-60.249,-7.601,2887
-60.149,-7.601,2866
-60.049,-7.601,2850
-59.949,-7.601,2884
-59.849,-7.601,2906
-59.749,-7.601,2959
-59.649,-7.601,2998
-59.549,-7.601,2991
-59.449,-7.601,2974
-59.349,-7.601,2989
-59.249,-7.601,3019
-59.149,-7.601,3046
-59.049,-7.601,3087
-58.949,-7.601,3056
-58.849,-7.601,3118
-58.749,-7.601,3098
-58.649,-7.601,3095
-58.549,-7.601,3102
-58.449,-7.601,3142
-58.349,-7.601,3174
-58.249,-7.601,3183
-58.149,-7.601,3125
-58.049,-7.601,3108
-57.949,-7.601,3142
-57.849,-7.601,3065
-57.749,-7.601,3053
-57.649,-7.601,3077
-57.549,-7.601,3066
-57.449,-7.601,3007
-57.349,-7.601,3039
-57.249,-7.601,3147
-57.149,-7.601,3199
-57.049,-7.601,3200
-56.949,-7.601,3221
-56.849,-7.601,3201
-56.749,-7.601,3180
-56.649,-7.601,3219
-56.549,-7.601,3269
-56.449,-7.601,3270
-56.349,-7.601,3327
-56.249,-7.601,3321
-56.149,-7.601,3294
-56.049,-7.601,3285
-55.949,-7.601,3341
-55.849,-7.601,3361
-55.749,-7.601,3339
-55.649,-7.601,3360
-55.549,-7.601,3359
-55.449,-7.601,3348
-55.349,-7.601,3301
-55.249,-7.601,3285
-55.149,-7.601,3307
-55.049,-7.601,3321
-54.949,-7.601,3385
-54.849,-7.601,3449
-54.749,-7.601,3493
-54.649,-7.601,3463
-54.549,-7.601,3498
-54.449,-7.601,3441
-54.349,-7.601,3444
-54.249,-7.601,3470
-54.149,-7.601,3554
-54.049,-7.601,3555
-53.949,-7.601,3562
-53.849,-7.601,3557
-53.749,-7.601,3568
-53.649,-7.601,3591
-53.549,-7.601,3574
-53.449,-7.601,3589
-53.349,-7.601,3575
-53.249,-7.601,3626
-53.149,-7.601,3677
-53.049,-7.601,3658
-52.949,-7.601,3590
-52.849,-7.601,3521
-52.749,-7.601,3440
-52.649,-7.601,3463
-52.549,-7.601,3394
-52.449,-7.601,3390
-52.349,-7.601,3338
-52.249,-7.601,3290
-52.149,-7.601,3389
-52.049,-7.601,3574
-51.949,-7.601,3635
-51.849,-7.601,3677
-51.749,-7.601,3778
-51.649,-7.601,3832
-51.549,-7.601,3808
-51.449,-7.601,3727
-51.349,-7.601,3760
-51.249,-7.601,3608
-51.149,-7.601,3456
-51.049,-7.601,3385
-50.949,-7.601,3370
-50.849,-7.601,3443
-50.749,-7.601,3506
-50.649,-7.601,3606
-50.549,-7.601,3645
-50.449,-7.601,3659
-50.349,-7.601,3793
-50.249,-7.601,3932
-50.149,-7.601,3966
-50.049,-7.601,3943
-49.949,-7.601,3948
-49.849,-7.601,3951
-49.749,-7.601,4000
-49.649,-7.601,4028
-49.549,-7.601,4017
-49.449,-7.601,4143
-49.349,-7.601,4132
-49.249,-7.601,4016
-49.149,-7.601,4032
-49.049,-7.601,4032
-48.949,-7.601,4045
-48.849,-7.601,4085
-48.749,-7.601,4086
-48.649,-7.601,4074
-48.549,-7.601,4076
-48.449,-7.601,4150
-48.349,-7.601,4190
-48.249,-7.601,4199
-48.149,-7.601,4306
-48.049,-7.601,4401
-47.949,-7.601,4462
-47.849,-7.601,4473
-47.749,-7.601,4496
-47.649,-7.601,4520
-47.549,-7.601,4499
-47.449,-7.601,4545
-47.349,-7.601,4585
-47.249,-7.601,4541
-47.149,-7.601,4556
-47.049,-7.601,4569
-46.949,-7.601,4543
-46.849,-7.601,4608
-46.749,-7.601,4646
-46.649,-7.601,4636
-46.549,-7.601,4606
-46.449,-7.601,4588
-46.349,-7.601,4679
-46.249,-7.601,4749
-46.149,-7.601,4780
-46.049,-7.601,4807
-45.949,-7.601,4769
-45.849,-7.601,4803
-45.749,-7.601,4788
-45.649,-7.601,4801
-45.549,-7.601,4794
-45.449,-7.601,4892
-45.349,-7.601,5012
-45.249,-7.601,5035
-45.149,-7.601,4954
-45.049,-7.601,5017
-44.949,-7.601,5068
-44.849,-7.601,4862
-44.749,-7.601,5108
-44.649,-7.601,5123
-44.549,-7.601,5093
-44.449,-7.601,5155
-44.349,-7.601,5169
-44.249,-7.601,5111
-44.149,-7.601,5069
-44.049,-7.601,5301
-43.949,-7.601,5322
-43.849,-7.601,5351
-43.749,-7.601,5381
-43.649,-7.601,5419
-43.549,-7.601,5478
-43.449,-7.601,5479
-43.349,-7.601,5480
-43.249,-7.601,5517
-43.149,-7.601,5554
-43.049,-7.601,5495
-42.949,-7.601,5524
-42.849,-7.601,5581
-42.749,-7.601,5617
-42.649,-7.601,5659
-42.549,-7.601,5685
-42.449,-7.601,5750
-42.349,-7.601,5705
-42.249,-7.601,5718
-42.149,-7.601,5736
-42.049,-7.601,5809
-41.949,-7.601,5813
-41.849,-7.601,5714
-41.749,-7.601,5798
-41.649,-7.601,5810
-41.549,-7.601,5800
-41.449,-7.601,5801
-41.349,-7.601,5806
-41.249,-7.601,5752
-41.149,-7.601,5739
-41.049,-7.601,5795
-40.949,-7.601,5816
-40.849,-7.601,5772
-40.749,-7.601,5664
-40.649,-7.601,5546
-40.549,-7.601,5260
-40.449,-7.601,5215
-40.349,-7.601,5172
-40.249,-7.601,5129
-40.149,-7.601,5128
-40.049,-7.601,5118
-39.949,-7.601,5151
-39.849,-7.601,5165
-39.749,-7.601,5199
-39.649,-7.601,5304
-39.549,-7.601,5305
-39.449,-7.601,5285
-39.349,-7.601,5345
-39.249,-7.601,5357
-39.149,-7.601,5284
-39.049,-7.601,5392
-38.949,-7.601,5534
-38.849,-7.601,5598
-38.749,-7.601,5716
-38.649,-7.601,5825
-38.549,-7.601,5821
-38.449,-7.601,5847
-38.349,-7.601,5883
-38.249,-7.601,5904
-38.149,-7.601,5912
-38.049,-7.601,5913
-37.949,-7.601,5787
-37.849,-7.601,5759
-37.749,-7.601,5831
-37.649,-7.601,5752
-37.549,-7.601,5714
-37.449,-7.601,5660
-37.349,-7.601,5594
-37.249,-7.601,5569
-37.149,-7.601,5561
-37.049,-7.601,5474
-36.949,-7.601,5373
-36.849,-7.601,5215
-36.749,-7.601,5131
-36.649,-7.601,5081
-36.549,-7.601,4959
-36.449,-7.601,4866
